player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
João Cancelo,pt POR,DF,Manchester City,25,1994,17.0,13.0,1208.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2.8,0.04,0.21,0.25,0.04,0.25,13.4,0.0,3.0,0.0,20.0,0.0,0.22,0.0,0.0,0.04,-0.6,-0.6,1015.0,1157.0,87.7,15522.0,4054.0,569.0,614.0,92.7,352.0,401.0,87.8,67.0,92.0,72.8,-2.8,17.0,87.0,22.0,5.0,64.0,1049.0,104.0,8.0,0.0,0.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,4.0,0.0,0.0,15.0,52.0,3.87,41.0,0.0,5.0,2.0,3.0,3.0,0.22,2.0,0.0,0.0,0.0,1.0,0.0,40.0,24.0,21.0,12.0,7.0,24.0,40.0,60.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,7.0,21.0,18.0,0.0,1298.0,31.0,256.0,666.0,393.0,31.0,1298.0,37.0,53.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,15.0,8.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,99.0,19.0,22.0,46.3
Todd Cantwell,eng ENG,"FW,MF",Norwich City,21,1998,37.0,30.0,2489.0,6.0,2.0,0.0,0.0,6.0,0.0,0.22,0.07,0.29,0.22,0.29,5.4,5.4,1.9,0.19,0.07,0.26,0.19,0.26,27.7,0.0,16.0,0.0,38.1,0.0,0.58,0.14,0.38,0.13,0.6,0.6,886.0,1110.0,79.8,11726.0,2625.0,560.0,627.0,89.3,206.0,263.0,78.3,45.0,84.0,53.6,0.1,35.0,76.0,21.0,0.0,61.0,1066.0,38.0,13.0,3.0,0.0,12.0,24.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,27.0,75.0,2.71,59.0,1.0,3.0,5.0,6.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,19.0,27.0,5.0,26.0,73.0,35.6,47.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,36.0,18.0,35.0,1.0,1471.0,34.0,258.0,719.0,518.0,80.0,1471.0,49.0,78.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,0.0,77.0,48.0,0.0,33.0,67.0,3.0,0.0,1.0,0.0,148.0,15.0,38.0,28.3
Étienne Capoue,fr FRA,MF,Watford,31,1988,30.0,30.0,2627.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.1,0.1,0.0,0.1,0.8,0.8,3.3,0.03,0.11,0.14,0.03,0.14,29.2,0.0,1.0,2.0,5.3,0.0,0.03,0.0,0.0,0.04,-0.8,-0.8,1180.0,1465.0,80.5,21643.0,6105.0,536.0,612.0,87.6,453.0,520.0,87.1,154.0,249.0,61.8,-0.3,20.0,117.0,10.0,1.0,100.0,1356.0,106.0,42.0,3.0,0.0,44.0,23.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,16.0,47.0,1.61,36.0,6.0,0.0,0.0,4.0,5.0,0.17,3.0,1.0,0.0,0.0,0.0,1.0,75.0,40.0,38.0,30.0,7.0,37.0,85.0,43.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,19.0,68.0,61.0,0.0,1797.0,96.0,422.0,1177.0,217.0,12.0,1797.0,23.0,40.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,18.0,26.0,0.0,57.0,39.0,0.0,0.0,1.0,0.0,219.0,49.0,19.0,72.1
Andy Carroll,eng ENG,FW,Newcastle Utd,30,1989,19.0,4.0,632.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.57,0.57,0.0,0.57,1.2,1.2,1.4,0.17,0.2,0.37,0.17,0.37,7.0,0.0,3.0,0.0,18.8,0.0,0.43,0.0,0.0,0.08,-1.2,-1.2,129.0,214.0,60.3,1824.0,420.0,75.0,104.0,72.1,34.0,61.0,55.7,10.0,17.0,58.8,2.6,12.0,9.0,8.0,2.0,15.0,209.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0,2.71,18.0,0.0,0.0,0.0,1.0,5.0,0.71,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,2.0,8.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,24.0,1.0,313.0,27.0,39.0,154.0,121.0,29.0,313.0,6.0,11.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,24.0,11.0,0.0,17.0,14.0,6.0,0.0,0.0,0.0,15.0,89.0,46.0,65.9
Jonny Castro,es ESP,"MF,DF",Wolves,25,1994,35.0,33.0,2887.0,2.0,2.0,0.0,0.0,4.0,0.0,0.06,0.06,0.12,0.06,0.12,1.6,1.6,1.3,0.05,0.04,0.09,0.05,0.09,32.1,0.0,5.0,0.0,27.8,0.0,0.16,0.11,0.4,0.09,0.4,0.4,1177.0,1451.0,81.1,15340.0,5071.0,731.0,810.0,90.2,333.0,426.0,78.2,38.0,68.0,55.9,0.7,23.0,47.0,16.0,6.0,63.0,1139.0,309.0,2.0,1.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,3.0,0.0,0.0,34.0,64.0,2.0,51.0,3.0,1.0,0.0,3.0,7.0,0.22,5.0,1.0,0.0,0.0,1.0,0.0,91.0,55.0,54.0,26.0,11.0,29.0,82.0,35.4,53.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,0.0,35.0,53.0,45.0,2.0,1848.0,68.0,474.0,770.0,629.0,60.0,1848.0,32.0,71.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,54.0,36.0,0.0,34.0,28.0,2.0,1.0,0.0,0.0,158.0,35.0,50.0,41.2
Craig Cathcart,nir NIR,DF,Watford,30,1989,29.0,28.0,2488.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.01,0.0,0.01,0.01,0.01,27.6,0.0,1.0,0.0,50.0,0.0,0.04,0.0,0.0,0.1,-0.2,-0.2,742.0,922.0,80.5,13808.0,4884.0,277.0,314.0,88.2,364.0,421.0,86.5,79.0,146.0,54.1,-0.1,2.0,33.0,3.0,1.0,48.0,899.0,20.0,16.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,9.0,0.33,9.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,41.0,26.0,25.0,15.0,1.0,10.0,24.0,41.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,3.0,25.0,136.0,1.0,1192.0,155.0,599.0,571.0,23.0,12.0,1192.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,9.0,3.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,128.0,67.0,52.0,56.3
Dani Ceballos,es ESP,MF,Arsenal,22,1996,24.0,18.0,1692.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.6,0.6,1.8,0.03,0.09,0.12,0.03,0.12,18.8,0.0,3.0,0.0,23.1,0.0,0.16,0.0,0.0,0.04,-0.6,-0.6,1114.0,1329.0,83.8,19951.0,5446.0,482.0,523.0,92.2,479.0,531.0,90.2,121.0,202.0,59.9,0.2,28.0,120.0,29.0,2.0,103.0,1220.0,106.0,38.0,6.0,0.0,20.0,70.0,63.0,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,20.0,55.0,2.93,38.0,10.0,2.0,1.0,3.0,7.0,0.37,5.0,1.0,0.0,0.0,0.0,1.0,45.0,23.0,26.0,14.0,5.0,18.0,61.0,29.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,11.0,32.0,16.0,1.0,1500.0,50.0,317.0,803.0,400.0,21.0,1500.0,27.0,36.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,25.0,30.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,153.0,9.0,24.0,27.3
Nathaniel Chalobah,eng ENG,MF,Watford,24,1994,22.0,10.0,930.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.5,1.3,0.04,0.12,0.17,0.04,0.17,10.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.5,-0.5,261.0,370.0,70.5,3909.0,1172.0,142.0,181.0,78.5,87.0,106.0,82.1,18.0,44.0,40.9,-0.3,9.0,23.0,4.0,0.0,30.0,347.0,22.0,7.0,0.0,0.0,2.0,21.0,13.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,18.0,1.74,14.0,2.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,13.0,13.0,4.0,12.0,27.0,44.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,6.0,18.0,20.0,0.0,498.0,24.0,115.0,278.0,107.0,8.0,498.0,5.0,9.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,16.0,10.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,64.0,19.0,14.0,57.6
Calum Chambers,eng ENG,DF,Arsenal,24,1995,14.0,13.0,1102.0,1.0,1.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,0.8,0.8,1.6,0.06,0.13,0.2,0.06,0.2,12.2,0.0,2.0,0.0,16.7,0.0,0.16,0.08,0.5,0.07,0.2,0.2,732.0,915.0,80.0,13541.0,4397.0,286.0,322.0,88.8,354.0,413.0,85.7,79.0,132.0,59.8,-0.6,7.0,46.0,6.0,2.0,38.0,818.0,95.0,12.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,2.0,0.0,0.0,16.0,17.0,1.39,10.0,2.0,0.0,4.0,0.0,2.0,0.16,0.0,0.0,0.0,1.0,0.0,1.0,26.0,10.0,12.0,8.0,6.0,11.0,16.0,68.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,6.0,16.0,43.0,1.0,1057.0,116.0,468.0,402.0,192.0,26.0,1057.0,11.0,17.0,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,15.0,10.0,0.0,18.0,4.0,0.0,0.0,1.0,0.0,69.0,36.0,30.0,54.5
Ben Chilwell,eng ENG,DF,Leicester City,22,1996,27.0,27.0,2373.0,3.0,3.0,0.0,0.0,3.0,0.0,0.11,0.11,0.23,0.11,0.23,1.0,1.0,3.9,0.04,0.15,0.19,0.04,0.19,26.4,0.0,6.0,0.0,37.5,0.0,0.23,0.19,0.5,0.06,2.0,2.0,1544.0,2021.0,76.4,23939.0,7050.0,852.0,954.0,89.3,573.0,724.0,79.1,86.0,227.0,37.9,-0.9,34.0,109.0,22.0,10.0,95.0,1715.0,302.0,34.0,3.0,0.0,12.0,103.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,4.0,0.0,0.0,45.0,72.0,2.73,58.0,7.0,2.0,2.0,2.0,8.0,0.3,8.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,28.0,13.0,2.0,23.0,52.0,44.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,24.0,28.0,68.0,2.0,2296.0,73.0,584.0,1067.0,670.0,47.0,2296.0,19.0,50.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,50.0,22.0,0.0,29.0,30.0,1.0,0.0,0.0,0.0,161.0,55.0,38.0,59.1
Tahith Chong,nl NED,"FW,DF",Manchester Utd,19,1999,3.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.13,0.0,0.13,0.13,0.13,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,9.0,14.0,64.3,125.0,23.0,6.0,9.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,7.0,10.0,2.0,21.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Hamza Choudhury,eng ENG,MF,Leicester City,21,1997,20.0,10.0,893.0,1.0,1.0,0.0,0.0,4.0,1.0,0.1,0.1,0.2,0.1,0.2,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,9.9,0.0,2.0,0.0,28.6,0.0,0.2,0.14,0.5,0.05,0.6,0.6,428.0,501.0,85.4,7050.0,1474.0,204.0,230.0,88.7,174.0,193.0,90.2,35.0,48.0,72.9,0.9,4.0,29.0,3.0,0.0,18.0,490.0,11.0,9.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,1.11,10.0,0.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,7.0,8.0,2.0,3.0,25.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,9.0,24.0,13.0,0.0,619.0,25.0,157.0,362.0,100.0,11.0,619.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,13.0,5.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,51.0,12.0,10.0,54.5
Andreas Christensen,dk DEN,DF,Chelsea,23,1996,21.0,21.0,1751.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9,0.03,0.05,0.07,0.03,0.07,19.5,0.0,2.0,0.0,28.6,0.0,0.1,0.0,0.0,0.07,-0.5,-0.5,1199.0,1314.0,91.2,23631.0,7215.0,351.0,380.0,92.4,741.0,771.0,96.1,96.0,137.0,70.1,-0.9,4.0,78.0,1.0,0.0,49.0,1274.0,38.0,33.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,14.0,0.72,13.0,0.0,0.0,1.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,38.0,21.0,25.0,12.0,1.0,15.0,21.0,71.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,4.0,29.0,56.0,0.0,1484.0,138.0,692.0,756.0,43.0,12.0,1484.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,0.0,4.0,1.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,107.0,68.0,49.0,58.1
Ciaran Clark,ie IRL,DF,Newcastle Utd,29,1989,14.0,14.0,1186.0,2.0,0.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,1.3,1.3,0.0,0.1,0.0,0.1,0.1,0.1,13.2,0.0,4.0,0.0,66.7,0.0,0.3,0.33,0.5,0.21,0.7,0.7,260.0,337.0,77.2,4560.0,1877.0,100.0,116.0,86.2,116.0,146.0,79.5,29.0,55.0,52.7,0.0,1.0,14.0,2.0,0.0,11.0,311.0,26.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,18.0,2.0,0.0,9.0,15.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,4.0,11.0,82.0,0.0,495.0,102.0,272.0,205.0,23.0,8.0,495.0,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,3.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,46.0,29.0,37.0,43.9
Leon Clarke,eng ENG,"FW,MF",Sheffield Utd,34,1985,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.19,0.0,1.19,1.19,1.19,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,-0.5,-0.5,4.0,6.0,66.7,51.0,7.0,3.0,5.0,60.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,4.0,2.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,40.0
Tom Cleverley,eng ENG,MF,Watford,29,1989,18.0,11.0,971.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,2.1,2.1,0.7,0.19,0.07,0.26,0.19,0.26,10.8,0.0,5.0,0.0,29.4,0.0,0.46,0.06,0.2,0.12,-1.1,-1.1,369.0,467.0,79.0,5183.0,1762.0,227.0,241.0,94.2,93.0,126.0,73.8,24.0,59.0,40.7,-0.7,15.0,32.0,14.0,3.0,41.0,433.0,31.0,12.0,0.0,0.0,2.0,29.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,34.0,3.15,25.0,2.0,1.0,3.0,3.0,1.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,28.0,15.0,8.0,14.0,6.0,9.0,36.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,12.0,10.0,15.0,0.0,579.0,17.0,96.0,285.0,207.0,27.0,579.0,7.0,11.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,11.0,3.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,51.0,9.0,12.0,42.9
Conor Coady,eng ENG,DF,Wolves,26,1993,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.01,0.0,0.01,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,1853.0,84.9,38135.0,17275.0,329.0,357.0,92.2,848.0,912.0,93.0,383.0,552.0,69.4,-0.5,5.0,112.0,7.0,0.0,56.0,1808.0,42.0,41.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,21.0,0.55,21.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0,30.0,6.0,0.0,15.0,30.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,0.0,7.0,28.0,119.0,2.0,2088.0,306.0,1283.0,813.0,1.0,0.0,2088.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,1.0,0.0,0.0,17.0,7.0,0.0,0.0,1.0,0.0,244.0,33.0,24.0,57.9
Séamus Coleman,ie IRL,DF,Everton,30,1988,27.0,21.0,1839.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.05,0.05,0.0,0.05,0.9,0.9,1.7,0.05,0.08,0.13,0.05,0.13,20.4,0.0,3.0,0.0,37.5,0.0,0.15,0.0,0.0,0.12,-0.9,-0.9,827.0,1087.0,76.1,12093.0,5112.0,450.0,511.0,88.1,282.0,370.0,76.2,45.0,107.0,42.1,-0.7,9.0,53.0,12.0,3.0,60.0,857.0,227.0,10.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,3.0,0.0,0.0,25.0,27.0,1.32,17.0,1.0,6.0,2.0,1.0,3.0,0.15,2.0,0.0,0.0,1.0,0.0,0.0,42.0,31.0,24.0,14.0,4.0,19.0,25.0,76.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,12.0,24.0,43.0,1.0,1306.0,80.0,408.0,602.0,313.0,28.0,1306.0,38.0,58.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,35.0,14.0,1.0,19.0,19.0,1.0,0.0,0.0,0.0,118.0,29.0,20.0,59.2
Aaron Connolly,ie IRL,FW,Brighton,19,2000,24.0,14.0,1258.0,3.0,1.0,0.0,0.0,0.0,0.0,0.21,0.07,0.29,0.21,0.29,4.0,4.0,0.5,0.28,0.04,0.32,0.28,0.32,14.0,0.0,13.0,0.0,34.2,0.0,0.93,0.08,0.23,0.11,-1.0,-1.0,113.0,155.0,72.9,1387.0,183.0,66.0,83.0,79.5,30.0,40.0,75.0,2.0,2.0,100.0,0.5,6.0,9.0,2.0,0.0,6.0,141.0,14.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,1.93,10.0,0.0,2.0,4.0,11.0,5.0,0.36,1.0,0.0,1.0,1.0,2.0,0.0,7.0,6.0,1.0,4.0,2.0,3.0,10.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,3.0,0.0,309.0,1.0,17.0,128.0,167.0,53.0,309.0,6.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,53.0,20.0,0.0,16.0,38.0,14.0,2.0,0.0,0.0,31.0,18.0,40.0,31.0
Lewis Cook,eng ENG,"MF,FW",Bournemouth,22,1997,27.0,14.0,1352.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.02,0.03,0.05,0.02,0.05,15.0,0.0,2.0,0.0,22.2,0.0,0.13,0.0,0.0,0.04,-0.3,-0.3,572.0,739.0,77.4,10075.0,3152.0,274.0,321.0,85.4,219.0,261.0,83.9,70.0,109.0,64.2,-0.5,11.0,66.0,10.0,1.0,58.0,713.0,20.0,11.0,5.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,17.0,41.0,2.73,31.0,2.0,0.0,5.0,2.0,2.0,0.13,0.0,0.0,0.0,1.0,1.0,0.0,27.0,14.0,15.0,9.0,3.0,10.0,47.0,21.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,12.0,17.0,17.0,1.0,889.0,36.0,195.0,493.0,211.0,9.0,889.0,24.0,38.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,26.0,19.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,109.0,12.0,14.0,46.2
